"VAIBHAV NAGAR  CHURCH NEAR BAXITE DOUBLE ROAD, VAIBHAV NAGAR  CHURCH NEAR BAXITE DOUBLE ROAD",3,2023
"At: K K Koppa Cross, At: K K Koppa Cross",3,2017
"Bendigeri village Accused land R.S.No 102, Bendigeri village Accused land R.S.No 102",8,2018
"At: Ambedkar Galli, At: Ambedkar Galli",8,2018
"Near Tarihal Cross, Near Tarihal Cross",8,2019
"NH4 Under Bridge, NH4 Under Bridge",3,2020
"Accused farm, Halagimardi, Accused farm, Halagimardi",5,2022
"GYANGWADI  NEAR DURGADEVI TEMPLE, GYANGWADI  NEAR DURGADEVI TEMPLE",7,2018
"JAIL COLONY NEAR GOVT MARATHI SCHOOL NO 27, JAIL COLONY NEAR GOVT MARATHI SCHOOL NO 27",9,2018
"Near S S Shetters Mess, Near S S Shetters Mess",10,2018
"GYANGAWADI NEAR DHARMANATH BHAVAN, GYANGAWADI NEAR DHARMANATH BHAVAN",7,2019
"NEAR S.C.MOTORS BEHIND RANAJEET CANTEEN, NEAR S.C.MOTORS BEHIND RANAJEET CANTEEN",12,2019
"BELAGAVI BALGALKOT ROAD INFRONT OF KUBER WINES, BELAGAVI BALGALKOT ROAD INFRONT OF KUBER WINES",9,2020
"TRIVENI HOTEL ROAD, NEAR KRASHI BHAVAN, GOVT FOOD, TRIVENI HOTEL ROAD, NEAR KRASHI BHAVAN, GOVT FOOD",9,2020
"MALAMARUTI HOLSEL FRUTS MARKET MK BATTARY SHOP OPP, MALAMARUTI HOLSEL FRUTS MARKET MK BATTARY SHOP OPP",9,2020
"CHURUMURI VILLAGE  SIDDAPPA KAMBLE COMPLAX OPP, CHURUMURI VILLAGE  SIDDAPPA KAMBLE COMPLAX OPP",9,2020
"KRISHNADEVARAYA CIRCAL RIGHT SAID EAST, KRISHNADEVARAYA CIRCAL RIGHT SAID EAST",10,2020
"CAMP POLICE STATION LIMITS BOGARWES NEAR, CAMP POLICE STATION LIMITS BOGARWES NEAR",11,2020
"IN PUBLIC PLACE NEAR THE BUS STAND OF CHELUVENATTI, IN PUBLIC PLACE NEAR THE BUS STAND OF CHELUVENATTI",1,2021
"HONAGA VILLAGE AREA NEAR RAJASTAN DABHA  IN PAN SH, HONAGA VILLAGE AREA NEAR RAJASTAN DABHA  IN PAN SH",2,2021
"PUBLIC PLACE IN DHARMANATH CIRCAL, PUBLIC PLACE IN DHARMANATH CIRCAL",2,2021
"THE POONABANGALUR ROAD GANDHI NAGAR SERVICE ROAD, THE POONABANGALUR ROAD GANDHI NAGAR SERVICE ROAD",8,2021
"INFRONT OF MAULI KALYAN MANTAP BHAGYA NAGAR, INFRONT OF MAULI KALYAN MANTAP BHAGYA NAGAR",2,2022
"TIPPU SULTAN NAGAR , NEAR JAIN COLLEGE, TIPPU SULTAN NAGAR , NEAR JAIN COLLEGE",3,2022
"NEAR HONAGA VILLAGE, NEAR PURLE HOTEL, NEAR HONAGA VILLAGE, NEAR PURLE HOTEL",4,2022
"BELAGAVI NEAR DHARMANATH BHAVAN ON PUBLIC ROAD, BELAGAVI NEAR DHARMANATH BHAVAN ON PUBLIC ROAD",5,2022
"PUBLIC PLACE NEAR BELAGAVI OLD BAHAJI MARKET, PUBLIC PLACE NEAR BELAGAVI OLD BAHAJI MARKET",5,2022
"BELAGAVI OLD BAJI MARKET ON PUBLIC PLACE, BELAGAVI OLD BAJI MARKET ON PUBLIC PLACE",6,2022
"ALATAGA CROSS BUS STAND ON PUBLIC PLACE, ALATAGA CROSS BUS STAND ON PUBLIC PLACE",7,2022
"Public place near majagoan darga, Public place near majagoan darga",8,2022
"APMC MARKET YARD NEAR RAIT BHAVAN ON PUBLIC PLACE, APMC MARKET YARD NEAR RAIT BHAVAN ON PUBLIC PLACE",8,2022
"PUBLIC ROAD NEAR TATA POWER PLANT AUTO NAGAR, PUBLIC ROAD NEAR TATA POWER PLANT AUTO NAGAR",10,2022
"ASHOK NAGAR ROAD, NEAR DHARMANATH BHAVAN CIRCLE, ASHOK NAGAR ROAD, NEAR DHARMANATH BHAVAN CIRCLE",3,2023
"OLD BHAJI MARKET, OLD BHAJI MARKET",3,2023
"OLD P B ROAD BESIDE THE HIND ENGINEERING, OLD P B ROAD BESIDE THE HIND ENGINEERING",4,2023
"NORTH SIDE OF FRUITS MARKET, NORTH SIDE OF FRUITS MARKET",6,2023
"Near Shivaji Nagar Sai mandir, Near Shivaji Nagar Sai mandir",7,2023
"BELAGAVI MARATHA MANDAL ENGINEERING COLLEGE NEAR, BELAGAVI MARATHA MANDAL ENGINEERING COLLEGE NEAR",11,2023
"PIRANAWADI VILLAGE, PIRANAWADI VILLAGE",4,2018
"KHADARWADI VILLAGE LIMITS, KHADARWADI VILLAGE LIMITS",12,2018
"NEAR VTU MAIN GATE BUS STOP BESIDE ROAD, NEAR VTU MAIN GATE BUS STOP BESIDE ROAD",6,2022
"INFRONT OF HINDALAGA CENTRAL JAIL, INFRONT OF HINDALAGA CENTRAL JAIL",8,2022
"CENTRAL PRISON, CENTRAL PRISON",10,2023
"Deshapande Khoot, Deshapande Khoot",6,2016
"Near Railway station, Near Railway station",5,2017
"Near cyber bus stop, Near cyber bus stop",6,2017
"Behind of Patima Charch Camp, Behind of Patima Charch Camp",12,2017
"QUEENS GARDEN CAMP BELAGAVI, QUEENS GARDEN CAMP BELAGAVI",7,2018
"BEHIND PATIMA CHARCH ROAD, BEHIND PATIMA CHARCH ROAD",11,2019
"BACK SIDE FATIMA CHARCH CAMP, BACK SIDE FATIMA CHARCH CAMP",9,2020
"NEAR ROTARY CLUB TOILET, NEAR ROTARY CLUB TOILET",10,2021
"NEAR SHARKAT PARK OPPOSITE OLD GREEN HOTEL CAMP, NEAR SHARKAT PARK OPPOSITE OLD GREEN HOTEL CAMP",3,2022
"NEAR FATIMA CHURCH CAMP BELGAVI, NEAR FATIMA CHURCH CAMP BELGAVI",5,2022
"COLLEGE ROAD NEAR KHAIBAR HOTEL BELAGAVI, COLLEGE ROAD NEAR KHAIBAR HOTEL BELAGAVI",7,2022
"GANESHPUR JYOTI NAGAR NEAR MARATHA COLONY CROSS, GANESHPUR JYOTI NAGAR NEAR MARATHA COLONY CROSS",4,2023
"KAKATI VILLEGE LIMITS, KAKATI VILLEGE LIMITS",6,2016
"KANGRALI B K VILLEGE LIMITS, KANGRALI B K VILLEGE LIMITS",6,2016
"KANGRALI BK HINDAL MARRIAGE HALL, KANGRALI BK HINDAL MARRIAGE HALL",3,2021
"KAKATI VILLAGE LIMITS  MUTTYANATTI UNDER BRIDGE, KAKATI VILLAGE LIMITS  MUTTYANATTI UNDER BRIDGE",7,2022
"SULAGA SIMIDEVI NAGAR, SULAGA SIMIDEVI NAGAR",9,2022
"Kelkarbagh, Kelkarbagh",5,2016
"Ganapati Galli, Near Santosh-Nirmal Talkies, Ganapati Galli, Near Santosh-Nirmal Talkies",6,2016
"Kacheri Galli, Near Gayatri Hotel, Kacheri Galli, Near Gayatri Hotel",11,2016
"Sardar Ground Road, Near Sardar Ground Gate, Sardar Ground Road, Near Sardar Ground Gate",3,2017
"Kaktiways Road, Near Urdu School, Kaktiways Road, Near Urdu School",4,2017
"Kacheri Raod, Near Shri Hari Arcade, Kacheri Raod, Near Shri Hari Arcade",8,2017
"Khacheri Road Near Gaytri Hotel,, Khacheri Road Near Gaytri Hotel,",6,2018
"Kacheri Road Near Gayatri Hotel,, Kacheri Road Near Gayatri Hotel,",12,2018
"Sardar ground, Sardar ground",9,2020
"Chitra Houns Talkies Back Side, Chitra Houns Talkies Back Side",12,2020
"Chiragnagar, Chiragnagar",8,2021
"Near Stadium Gallery Sardar Ground, Near Stadium Gallery Sardar Ground",3,2022
"Near Public Toilet, Kelkarbag Bol, Near Public Toilet, Kelkarbag Bol",3,2022
"Near Public Toilet, Near Public Toilet",5,2022
"Kelkarbhag Bol, Kelkarbhag Bol",2,2023
"KANBARGI ROAD NEAR MILK DAIRY, KANBARGI ROAD NEAR MILK DAIRY",1,2016
"R N SHETTY POLYTECHNIC COLLAGE CROSS, R N SHETTY POLYTECHNIC COLLAGE CROSS",6,2016
"INFRONT OF HOTEL RAMDEV, INFRONT OF HOTEL RAMDEV",6,2016
"NEAR COMPLEX, NEAR COMPLEX",9,2016
"IN THE FIELD OF ACCUSED, IN THE FIELD OF ACCUSED",10,2016
"GYANGAWADI NEAR MARAGABAI TEMPLE, GYANGAWADI NEAR MARAGABAI TEMPLE",2,2017
"NEW GANDHI NAGAR, NEAR BANTAR BHAVAN, NEW GANDHI NAGAR, NEAR BANTAR BHAVAN",4,2017
"ASHOK NAGAR, SERVICE ROAD, CANCER HOSPITAL CROSS, ASHOK NAGAR, SERVICE ROAD, CANCER HOSPITAL CROSS",7,2017
"GYANGAWADI CIRCLE NEAR AUTO STAND, GYANGAWADI CIRCLE NEAR AUTO STAND",9,2017
"DHARMANATH CIRCLE, DHARMANATH CIRCLE",10,2017
"DHARMANATH BHAVAN BACK SIDE, DHARMANATH BHAVAN BACK SIDE",12,2017
"NEAR SHIVABASAV NAGAR GARDEN, NEAR SHIVABASAV NAGAR GARDEN",1,2018
"NEAR MARUTI TEMPLE, LAXMI GALLI, OLD GANDHI NAGAR, NEAR MARUTI TEMPLE, LAXMI GALLI, OLD GANDHI NAGAR",5,2018
"NEAR DURGA DEVI TEMPLE, GYANGAWADI, NEAR DURGA DEVI TEMPLE, GYANGAWADI",6,2018
"SHIVABSAVA NAGAR, BELAGAVI, SHIVABSAVA NAGAR, BELAGAVI",9,2018
"NEAR A-1 KUNDA SHOP, NEAR A-1 KUNDA SHOP",7,2019
"At: Near Kalavati Tempal Kanabaragi, At: Near Kalavati Tempal Kanabaragi",6,2020
"PLOT NO. 945 AUTO NAGAR, PLOT NO. 945 AUTO NAGAR",9,2020
"NEAR KPTCL CROSS, NEAR KPTCL CROSS",8,2021
"Near KPTCL Cross Shivabasava Nagar, Near KPTCL Cross Shivabasava Nagar",2,2022
"Dharmanath circle, Dharmanath circle",2,2022
"Imlee Market besidee BKB traders shop, Imlee Market besidee BKB traders shop",3,2022
"Ashok nagar Near ESI Hospital, Ashok nagar Near ESI Hospital",5,2022
"Ramateerth Nagar, Near Bus stop, Ramateerth Nagar, Near Bus stop",2,2023
"NH-4 in  Nisarga Daba to KLE Chatri, NH-4 in  Nisarga Daba to KLE Chatri",4,2023
"Mahantesh Nagar1st ross Road Near Poornima wines, Mahantesh Nagar1st ross Road Near Poornima wines",6,2023
"Behing Dharmanath Bhavana, Behing Dharmanath Bhavana",7,2023
"ACCUSED FARM KARDIGUDDI, ACCUSED FARM KARDIGUDDI",7,2017
"At: CBT Bus stand Near Public Toilet, At: CBT Bus stand Near Public Toilet",1,2016
"At: Central Busstand, At: Central Busstand",2,2016
"At: Near Central Bus stand, At: Near Central Bus stand",5,2016
"At: Triveni Hotel Rikashaw Stand, At: Triveni Hotel Rikashaw Stand",6,2016
"At: Ksayi Galli cross, At: Ksayi Galli cross",6,2016
"At: Near Patted Hospital, At: Near Patted Hospital",8,2016
"At: Kasai Galli, At: Kasai Galli",9,2016
"At: Auto Riksha Stand Near Central Bus stand, At: Auto Riksha Stand Near Central Bus stand",12,2016
"At: Carporation garden, At: Carporation garden",7,2017
"At: Khanjar galli KEB, At: Khanjar galli KEB",7,2017
"Forest Office Compound, Forest Office Compound",8,2017
"OLD PB ROAD MODAKA BAJAR OVER BRIDGE SERVICE ROAD, OLD PB ROAD MODAKA BAJAR OVER BRIDGE SERVICE ROAD",10,2018
"Cercuite House Baji Market Road KSRTC Compound ne, Cercuite House Baji Market Road KSRTC Compound ne",10,2018
"At: Pimpal Katta, At: Pimpal Katta",1,2019
"Old Bhaji market open place near belagavi fort,, Old Bhaji market open place near belagavi fort,",7,2019
"OLD BHAJI MARKET, OLD BHAJI MARKET",7,2019
"SHRI KARANJI MATH COMPLEX, SHRI KARANJI MATH COMPLEX",9,2019
"KHANJAR GALLI BELAGAVI, KHANJAR GALLI BELAGAVI",9,2020
"KHANJAR GALLI CORPORATION GARDEN NEAR, KHANJAR GALLI CORPORATION GARDEN NEAR",4,2022
"Killa Lake Public Walking track, Killa Lake Public Walking track",5,2022
"OLD BHAJI MARKET OPEN PLACE, OLD BHAJI MARKET OPEN PLACE",3,2023
"OLD BHAJI MARKET OPEN PLACE, OLD BHAJI MARKET OPEN PLACE",9,2023
"OLD BELAGAVI NAKA NEAR, OLD BELAGAVI NAKA NEAR",1,2016
"NEAR CORPORATION OLD COMPLEX GOAVES CIRCLE, NEAR CORPORATION OLD COMPLEX GOAVES CIRCLE",2,2016
"ASHIRWAD ELECTRICAL SHOP HATTIHOLLI GALLI, ASHIRWAD ELECTRICAL SHOP HATTIHOLLI GALLI",3,2017
"NEAR KALASANNAVAR FIELD LENDA NALA, NEAR KALASANNAVAR FIELD LENDA NALA",1,2018
"AFTER HARIYALI DHABA ON FOOT PATH, AFTER HARIYALI DHABA ON FOOT PATH",2,2021
"NEWLY CONSTRUCTING PUBLIC ROAD INFRONT OF VAIBHAVA, NEWLY CONSTRUCTING PUBLIC ROAD INFRONT OF VAIBHAVA",3,2022
"DHAMANE ROAD NEAR KEB ON PUBLIC ROAD, DHAMANE ROAD NEAR KEB ON PUBLIC ROAD",5,2022
"ON PUBLIC ROAD NEAR  BALLARI NAL YELLUR ROAD, ON PUBLIC ROAD NEAR  BALLARI NAL YELLUR ROAD",1,2023
"ON PUBLIC ROAD  NEAR KEB, ON PUBLIC ROAD  NEAR KEB",3,2023
"HOUSE NO: 295/1 RAMDEVA GALLI, HOUSE NO: 295/1 RAMDEVA GALLI",10,2023
"RPD College Road Opposite R L Law College, RPD College Road Opposite R L Law College",6,2018
"GOVAWES SHRI GANESH PANCHAVATI MARUTI MANDIR, GOVAWES SHRI GANESH PANCHAVATI MARUTI MANDIR",2,2023
"On public Road near Hanamant Mandir, On public Road near Hanamant Mandir",4,2023
"EMPTY SURFACE OF ZEE COLONY, EMPTY SURFACE OF ZEE COLONY",12,2017
"IDAGA ROAD NEAR GIRT COLLEG COPOUND MAJAGAVI, IDAGA ROAD NEAR GIRT COLLEG COPOUND MAJAGAVI",8,2018
"Near Balasaheb Pugare land, on NH-4A Footpath, Near Balasaheb Pugare land, on NH-4A Footpath",4,2019
"BEHAND UTSAV CROSS, BEHAND UTSAV CROSS",3,2022
"ON PUBLIC ROAD NEAR CELEBRATION HALL, ON PUBLIC ROAD NEAR CELEBRATION HALL",3,2022
"NEAR GANESH TEMPLE SHIVASHAKTI NAGAR, NEAR GANESH TEMPLE SHIVASHAKTI NAGAR",5,2022
"HALALLI, HALALLI",1,2016
"KOKATNUR  VILLAGE, KOKATNUR  VILLAGE",2,2017
"IN ACCUSED LAND AND HOME KHOTANATTI, IN ACCUSED LAND AND HOME KHOTANATTI",6,2017
"KANNAL, KANNAL",9,2017
"KAKAMARI, KAKAMARI",4,2018
"LAND OF THE ACCUSED FATHER RAMATIRTH, LAND OF THE ACCUSED FATHER RAMATIRTH",8,2018
"BADACHI, BADACHI",8,2019
"IN ACCUSED LAND TELASANG, IN ACCUSED LAND TELASANG",10,2019
"KOKATANUR LIMITS NEAR SANGOLLI RAYANNA CIRCLE, KOKATANUR LIMITS NEAR SANGOLLI RAYANNA CIRCLE",9,2020
"TELASANG LIMITS MAHADEVI BANGENNAVAR LAND, TELASANG LIMITS MAHADEVI BANGENNAVAR LAND",7,2021
"KOHALLI VILLAGE LIMITS IN TATOBA GOPAL AJATARAOS, KOHALLI VILLAGE LIMITS IN TATOBA GOPAL AJATARAOS",12,2021
"AIGALI VILLAGE LIMITS NEAR AIGALI CROSS, AIGALI VILLAGE LIMITS NEAR AIGALI CROSS",6,2022
"Kokatanur Village limits, Kokatanur Village limits",2,2023
"HALALLI VILLAGE LIMITS IN, HALALLI VILLAGE LIMITS IN",11,2023
"JAMBAGI LIMITS ACCUSED FIELD, JAMBAGI LIMITS ACCUSED FIELD",8,2016
"Savadi Village Limits In Accused Land R,s No-560, Savadi Village Limits In Accused Land R,s No-560",2,2017
"ATHANI TOWN LIMITS NEAR JYOTIBAPULE CIRCLE, ATHANI TOWN LIMITS NEAR JYOTIBAPULE CIRCLE",6,2017
"Balavad limits in Accused's land and farm house, Balavad limits in Accused's land and farm house",6,2018
"Balavad Village limits In Accused's House, Balavad Village limits In Accused's House",8,2018
"Siddewadi Village Limits In Accused Land R s No-, Siddewadi Village Limits In Accused Land R s No-",4,2019
"Hanamapur Village limits near Hanamapur Cross, Hanamapur Village limits near Hanamapur Cross",5,2019
"ParthanHalli village, Near Mot Basaveshwar Temple, ParthanHalli village, Near Mot Basaveshwar Temple",9,2019
"Balligeri Limitas Accused Fild House, Balligeri Limitas Accused Fild House",6,2020
"Hanamapur Limits Near Sangolli Rayana Circle, Hanamapur Limits Near Sangolli Rayana Circle",9,2020
"Athani Town Limits Opposit Sai Mandir, Athani Town Limits Opposit Sai Mandir",9,2020
"Madhabhavi Village Limits Near Kurabar Gutti, Madhabhavi Village Limits Near Kurabar Gutti",9,2020
"Anantapur Village Limits, Anantapur Village Limits",10,2020
"Katageri Village Near Bus stand, Katageri Village Near Bus stand",11,2021
"At Balligeri Near Bus Stand, At Balligeri Near Bus Stand",3,2022
"Nandaganva Village Near Govt. School, Nandaganva Village Near Govt. School",6,2022
"Athani Rural Limits Accused Field, Athani Rural Limits Accused Field",6,2022
"Athani limits Near APMC Raith Bhavan, Athani limits Near APMC Raith Bhavan",2,2023
"Malabad Limits Accused Field, Malabad Limits Accused Field",5,2023
"Madabhavi limits Accused Land, Madabhavi limits Accused Land",11,2023
"Athani Near Purateswar Temple, Athani Near Purateswar Temple",11,2023
"AT-SAMAPAGAVI VILLAGE, AT-SAMAPAGAVI VILLAGE",3,2018
"NAYANAGAR LIMITS MALAPRABHA RIVER BRIDGE, NAYANAGAR LIMITS MALAPRABHA RIVER BRIDGE",12,2019
"BAILHONGAL-ANIGOL ROAD BAILHONGAL LIMITS NEAR SMAS, BAILHONGAL-ANIGOL ROAD BAILHONGAL LIMITS NEAR SMAS",9,2020
"BAILHONGAL BAYPASS ROAD INDIRANAGAR BAILHONGAL, BAILHONGAL BAYPASS ROAD INDIRANAGAR BAILHONGAL",9,2020
"Amtur Villege Limits, Amtur Villege Limits",9,2021
"Bailhongal Old Bus Stop, Bailhongal Old Bus Stop",3,2022
"Belagavi Bailhongal Road Tigadi Crass, Belagavi Bailhongal Road Tigadi Crass",8,2022
"Kenganur Village Limits, Kenganur Village Limits",2,2023
"Near Mahila College Bus Stand Hosur Road, Near Mahila College Bus Stand Hosur Road",11,2023
"Near Post Office, Near Post Office",10,2018
"Bus Stand, Bus Stand",1,2020
"Near Smashan Bhoomi, Near Smashan Bhoomi",10,2021
"Near Janglipeer Darga,Jatrat Village in public, Near Janglipeer Darga,Jatrat Village in public",10,2022
"Nidagundi Limits, Nidagundi Limits",8,2022
"Land R S No 42/3+2b Turukarshigihalli, Land R S No 42/3+2b Turukarshigihalli",4,2023
"PB National High Way Service Road Near Anand Daba, PB National High Way Service Road Near Anand Daba",6,2023
"Mugalakhod Village Limits Land RS No 168/3B, Mugalakhod Village Limits Land RS No 168/3B",11,2023
"JODAKURALI VILLAGE LIMITS, JODAKURALI VILLAGE LIMITS",4,2017
"MAMADAPUR K K VILLAGE LIMITS DECEASED FARM, MAMADAPUR K K VILLAGE LIMITS DECEASED FARM",10,2017
"JAGANUR VILLAGE LIMITS, JAGANUR VILLAGE LIMITS",3,2018
"KENCHANATTI VILLAGE LIMITS, KENCHANATTI VILLAGE LIMITS",2,2019
"NIPPANI MUDHOL NEAR TENNIS GROUND CHIKKODI, NIPPANI MUDHOL NEAR TENNIS GROUND CHIKKODI",2,2019
"NAGARAL VILLAGE LIMITS, NAGARAL VILLAGE LIMITS",7,2020
"BELAGALI VILLAGE LIMITS, BELAGALI VILLAGE LIMITS",9,2020
"HIREKODI VILLAGE LIMITS, HIREKODI VILLAGE LIMITS",9,2020
"MAMADAPUR K K VILLAGE LIMITS, MAMADAPUR K K VILLAGE LIMITS",9,2020
"HIREKODI VILLAGE LIMITS, HIREKODI VILLAGE LIMITS",9,2020
"HIREKODI VILLAGE LIMITS, HIREKODI VILLAGE LIMITS",9,2020
"Jaganur Villge Limits, Jaganur Villge Limits",10,2020
"Kabbur Village limits Hanuman nagar cross, Kabbur Village limits Hanuman nagar cross",6,2022
"JAGANUR LIMITS, JAGANUR LIMITS",7,2022
"AT-DODAWAD, AT-DODAWAD",9,2016
"AT-SAVATAGI VILLEGE LIMITS, AT-SAVATAGI VILLEGE LIMITS",7,2017
"AT-MADIVALESHWAR NAGAR BUDARAKATTI, AT-MADIVALESHWAR NAGAR BUDARAKATTI",9,2019
"AT-KADASAGATTI, AT-KADASAGATTI",8,2020
"Near Pattihal K.B-Savatagi Road, Savatagi Cross, Near Pattihal K.B-Savatagi Road, Savatagi Cross",3,2022
"Near Pattihal K.B Cross, Pattihal K.B Road, Near Pattihal K.B Cross, Pattihal K.B Road",5,2022
"Mallapur PG Limit,s, Mallapur PG Limit,s",9,2020
"Mallapur P.G Limits, Mallapur P.G Limits",1,2022
"Dhupadal Limit,s, Dhupadal Limit,s",3,2022
"Ghataprabha Limit,s, Ghataprabha Limit,s",5,2022
